Valor do sinal,Temperatura,Umidade,DataHora
-0.220703125,0.282,0.72,2024-04-16 00:29:05
-0.27734375,0.282,0.72,2024-04-16 00:29:21
-0.03515625,0.282,0.72,2024-04-16 00:29:38
0.04296875,0.282,0.72,2024-04-16 00:29:54
-0.259765625,0.282,0.72,2024-04-16 00:30:10
-0.275390625,0.282,0.72,2024-04-16 00:30:27
0.0078125,0.282,0.72,2024-04-16 00:30:43
0.013671875,0.282,0.72,2024-04-16 00:30:59
-0.27734375,0.282,0.72,2024-04-16 00:31:16
-0.267578125,0.282,0.72,2024-04-16 00:31:32
0.033203125,0.282,0.72,2024-04-16 00:31:49
-0.0234375,0.282,0.72,2024-04-16 00:32:05
-0.28125,0.282,0.72,2024-04-16 00:32:22
-0.240234375,0.282,0.72,2024-04-16 00:32:38
0.02734375,0.282,0.72,2024-04-16 00:32:54
-0.0625,0.282,0.72,2024-04-16 00:33:11
-0.279296875,0.282,0.72,2024-04-16 00:33:27
-0.177734375,0.282,0.72,2024-04-16 00:33:44
0.015625,0.282,0.72,2024-04-16 00:34:00
-0.12890625,0.282,0.72,2024-04-16 00:34:17
-0.267578125,0.282,0.72,2024-04-16 00:34:33
-0.1171875,0.282,0.72,2024-04-16 00:34:49
0.029296875,0.282,0.72,2024-04-16 00:35:06
-0.2109375,0.282,0.72,2024-04-16 00:35:23
-0.28125,0.282,0.72,2024-04-16 00:35:39
-0.052734375,0.282,0.72,2024-04-16 00:35:55
0.029296875,0.282,0.72,2024-04-16 00:36:12
-0.2578125,0.282,0.72,2024-04-16 00:36:28
-0.28125,0.282,0.72,2024-04-16 00:36:44
0.001953125,0.282,0.72,2024-04-16 00:37:01
0.015625,0.282,0.72,2024-04-16 00:37:17
-0.26953125,0.282,0.72,2024-04-16 00:37:34
-0.27734375,0.282,0.72,2024-04-16 00:37:50
0.025390625,0.282,0.72,2024-04-16 00:38:07
0.0078125,0.282,0.72,2024-04-16 00:38:23
-0.275390625,0.282,0.72,2024-04-16 00:38:40
-0.240234375,0.282,0.72,2024-04-16 00:38:56
0.01953125,0.282,0.72,2024-04-16 00:39:13
-0.052734375,0.282,0.72,2024-04-16 00:39:30
-0.279296875,0.282,0.72,2024-04-16 00:39:46
-0.1953125,0.282,0.72,2024-04-16 00:40:03
0.0390625,0.282,0.72,2024-04-16 00:40:19
-0.11328125,0.282,0.72,2024-04-16 00:40:35
-0.271484375,0.282,0.72,2024-04-16 00:40:52
-0.140625,0.282,0.72,2024-04-16 00:41:09
0.029296875,0.282,0.72,2024-04-16 00:41:25
-0.17578125,0.282,0.72,2024-04-16 00:41:42
-0.271484375,0.282,0.72,2024-04-16 00:41:58
-0.060546875,0.282,0.72,2024-04-16 00:42:15
0.015625,0.282,0.72,2024-04-16 00:42:31
-0.2421875,0.282,0.72,2024-04-16 00:42:48
-0.27734375,0.282,0.72,2024-04-16 00:43:04
-0.001953125,0.282,0.72,2024-04-16 00:43:21
0.037109375,0.282,0.72,2024-04-16 00:43:37
-0.27734375,0.282,0.72,2024-04-16 00:43:53
-0.279296875,0.282,0.72,2024-04-16 00:44:10
0.017578125,0.282,0.72,2024-04-16 00:44:26
0.02734375,0.282,0.72,2024-04-16 00:44:43
-0.26953125,0.282,0.72,2024-04-16 00:45:00
-0.2578125,0.282,0.72,2024-04-16 00:45:16
0.029296875,0.282,0.72,2024-04-16 00:45:33
-0.033203125,0.282,0.72,2024-04-16 00:45:49
-0.275390625,0.282,0.72,2024-04-16 00:46:06
-0.212890625,0.282,0.72,2024-04-16 00:46:22
0.04296875,0.282,0.72,2024-04-16 00:46:39
-0.091796875,0.282,0.72,2024-04-16 00:46:55
-0.279296875,0.282,0.72,2024-04-16 00:47:12
-0.154296875,0.282,0.72,2024-04-16 00:47:29
0.0234375,0.282,0.72,2024-04-16 00:47:45
-0.13671875,0.282,0.72,2024-04-16 00:48:02
-0.26953125,0.282,0.72,2024-04-16 00:48:18
-0.0859375,0.282,0.72,2024-04-16 00:48:35
0.02734375,0.282,0.72,2024-04-16 00:48:51
-0.2109375,0.282,0.72,2024-04-16 00:49:08
-0.2578125,0.282,0.72,2024-04-16 00:49:24
-0.017578125,0.282,0.72,2024-04-16 00:49:41
0.046875,0.282,0.72,2024-04-16 00:49:57
-0.2578125,0.282,0.72,2024-04-16 00:50:14
-0.26171875,0.282,0.72,2024-04-16 00:50:30
0.037109375,0.282,0.72,2024-04-16 00:50:47
0.041015625,0.282,0.72,2024-04-16 00:51:03
-0.25390625,0.282,0.72,2024-04-16 00:51:20
-0.26171875,0.282,0.72,2024-04-16 00:51:36
0.048828125,0.282,0.72,2024-04-16 00:51:52
-0.001953125,0.282,0.72,2024-04-16 00:52:09
-0.255859375,0.282,0.72,2024-04-16 00:52:25
-0.2109375,0.282,0.72,2024-04-16 00:52:41
0.03125,0.282,0.72,2024-04-16 00:52:58
-0.0546875,0.282,0.72,2024-04-16 00:53:14
-0.267578125,0.282,0.72,2024-04-16 00:53:30
-0.14453125,0.282,0.72,2024-04-16 00:53:47
0.04296875,0.282,0.72,2024-04-16 00:54:03
-0.1015625,0.282,0.72,2024-04-16 00:54:19
-0.25390625,0.282,0.72,2024-04-16 00:54:35
-0.083984375,0.282,0.72,2024-04-16 00:54:52
0.060546875,0.282,0.72,2024-04-16 00:55:08
-0.16796875,0.282,0.72,2024-04-16 00:55:24
-0.23828125,0.282,0.72,2024-04-16 00:55:40
-0.01953125,0.282,0.72,2024-04-16 00:55:56
0.048828125,0.282,0.72,2024-04-16 00:56:12
-0.216796875,0.282,0.72,2024-04-16 00:56:29
-0.255859375,0.282,0.72,2024-04-16 00:56:44
0.056640625,0.282,0.72,2024-04-16 00:57:01
0.044921875,0.282,0.72,2024-04-16 00:57:17
-0.248046875,0.282,0.72,2024-04-16 00:57:33
-0.25390625,0.282,0.72,2024-04-16 00:57:49
0.0546875,0.282,0.72,2024-04-16 00:58:05
-0.185546875,0.282,0.72,2024-04-16 00:58:21
-0.248046875,0.282,0.72,2024-04-16 00:58:37
0.03515625,0.282,0.72,2024-04-16 00:58:53
0.0546875,0.282,0.72,2024-04-16 00:59:10
-0.25,0.282,0.72,2024-04-16 00:59:26
-0.23828125,0.282,0.72,2024-04-16 00:59:42
0.056640625,0.282,0.72,2024-04-16 00:59:58
0.064453125,0.282,0.72,2024-04-16 01:00:14
-0.255859375,0.282,0.72,2024-04-16 01:00:30
-0.224609375,0.282,0.72,2024-04-16 01:00:46
0.060546875,0.282,0.72,2024-04-16 01:01:02
0.013671875,0.282,0.72,2024-04-16 01:01:18
-0.2265625,0.282,0.72,2024-04-16 01:01:34
-0.173828125,0.282,0.72,2024-04-16 01:01:50
0.0703125,0.282,0.72,2024-04-16 01:02:06
-0.052734375,0.282,0.72,2024-04-16 01:02:22
-0.23828125,0.282,0.72,2024-04-16 01:02:38
0.076171875,0.282,0.72,2024-04-16 01:02:54
0.046875,0.282,0.72,2024-04-16 01:03:10
-0.23046875,0.282,0.72,2024-04-16 01:03:26
-0.181640625,0.282,0.72,2024-04-16 01:03:42
0.064453125,0.282,0.72,2024-04-16 01:03:58
-0.00390625,0.282,0.72,2024-04-16 01:04:14
-0.2421875,0.282,0.72,2024-04-16 01:04:31
-0.099609375,0.282,0.72,2024-04-16 01:04:47
0.0625,0.282,0.72,2024-04-16 01:05:03
-0.078125,0.282,0.72,2024-04-16 01:05:19
-0.234375,0.282,0.72,2024-04-16 01:05:35
-0.0546875,0.282,0.72,2024-04-16 01:05:51
0.078125,0.282,0.72,2024-04-16 01:06:07
-0.146484375,0.282,0.72,2024-04-16 01:06:23
-0.232421875,0.282,0.72,2024-04-16 01:06:39
0.001953125,0.282,0.72,2024-04-16 01:06:55
0.0703125,0.282,0.72,2024-04-16 01:07:11
-0.185546875,0.282,0.72,2024-04-16 01:07:27
-0.240234375,0.282,0.72,2024-04-16 01:07:43
0.0625,0.282,0.72,2024-04-16 01:07:59
0.064453125,0.282,0.72,2024-04-16 01:08:15
-0.22265625,0.282,0.72,2024-04-16 01:08:31
-0.2265625,0.282,0.72,2024-04-16 01:08:47
0.078125,0.282,0.72,2024-04-16 01:09:03
0.0625,0.282,0.72,2024-04-16 01:09:19
-0.2421875,0.282,0.72,2024-04-16 01:09:35
-0.185546875,0.282,0.72,2024-04-16 01:09:51
0.068359375,0.282,0.72,2024-04-16 01:10:07
0.033203125,0.282,0.72,2024-04-16 01:10:23
-0.232421875,0.282,0.72,2024-04-16 01:10:39
-0.138671875,0.282,0.72,2024-04-16 01:10:55
0.0703125,0.282,0.72,2024-04-16 01:11:11
-0.060546875,0.282,0.72,2024-04-16 01:11:27
-0.21484375,0.282,0.72,2024-04-16 01:11:44
-0.0703125,0.282,0.72,2024-04-16 01:12:00
0.0703125,0.282,0.72,2024-04-16 01:12:16
-0.1171875,0.282,0.72,2024-04-16 01:12:32
-0.240234375,0.282,0.72,2024-04-16 01:12:48
0.00390625,0.282,0.72,2024-04-16 01:13:04
0.072265625,0.282,0.72,2024-04-16 01:13:20
-0.1640625,0.282,0.72,2024-04-16 01:13:36
-0.240234375,0.282,0.72,2024-04-16 01:13:53
0.04296875,0.282,0.72,2024-04-16 01:14:09
0.072265625,0.282,0.72,2024-04-16 01:14:25
-0.220703125,0.282,0.72,2024-04-16 01:14:40
-0.216796875,0.282,0.72,2024-04-16 01:14:56
0.060546875,0.282,0.72,2024-04-16 01:15:12
0.06640625,0.282,0.72,2024-04-16 01:15:29
-0.244140625,0.282,0.72,2024-04-16 01:15:45
-0.2109375,0.282,0.72,2024-04-16 01:16:01
0.07421875,0.282,0.72,2024-04-16 01:16:17
0.03125,0.282,0.72,2024-04-16 01:16:33
-0.224609375,0.282,0.72,2024-04-16 01:16:49
-0.16796875,0.282,0.72,2024-04-16 01:17:05
0.076171875,0.282,0.72,2024-04-16 01:17:21
-0.02734375,0.282,0.72,2024-04-16 01:17:37
-0.228515625,0.282,0.72,2024-04-16 01:17:53
-0.08984375,0.282,0.72,2024-04-16 01:18:09
0.05859375,0.282,0.72,2024-04-16 01:18:25
-0.078125,0.282,0.72,2024-04-16 01:18:42
-0.236328125,0.282,0.72,2024-04-16 01:18:58
-0.013671875,0.282,0.72,2024-04-16 01:19:15
0.072265625,0.282,0.72,2024-04-16 01:19:32
-0.16015625,0.282,0.72,2024-04-16 01:19:48
-0.22265625,0.282,0.72,2024-04-16 01:20:04
0.021484375,0.282,0.72,2024-04-16 01:20:20
0.083984375,0.282,0.72,2024-04-16 01:20:36
-0.205078125,0.282,0.72,2024-04-16 01:20:52
-0.232421875,0.282,0.72,2024-04-16 01:21:08
0.068359375,0.282,0.72,2024-04-16 01:21:24
0.05859375,0.282,0.72,2024-04-16 01:21:40
-0.22265625,0.282,0.72,2024-04-16 01:21:56
-0.224609375,0.282,0.72,2024-04-16 01:22:12
0.076171875,0.282,0.72,2024-04-16 01:22:28
0.0390625,0.282,0.72,2024-04-16 01:22:47
-0.23828125,0.282,0.72,2024-04-16 01:23:04
-0.1796875,0.282,0.72,2024-04-16 01:23:20
0.068359375,0.282,0.72,2024-04-16 01:23:35
0.009765625,0.282,0.72,2024-04-16 01:23:52
-0.248046875,0.282,0.72,2024-04-16 01:24:08
-0.119140625,0.282,0.72,2024-04-16 01:24:24
0.06640625,0.282,0.72,2024-04-16 01:24:40
-0.0625,0.282,0.72,2024-04-16 01:24:56
-0.21875,0.282,0.72,2024-04-16 01:25:12
-0.072265625,0.282,0.72,2024-04-16 01:25:28
0.078125,0.282,0.72,2024-04-16 01:25:44
-0.138671875,0.282,0.72,2024-04-16 01:26:00
-0.23046875,0.282,0.72,2024-04-16 01:26:16
0.01171875,0.282,0.72,2024-04-16 01:26:32
0.064453125,0.282,0.72,2024-04-16 01:26:48
-0.18359375,0.282,0.72,2024-04-16 01:27:04
-0.25390625,0.282,0.72,2024-04-16 01:27:20
0.056640625,0.282,0.72,2024-04-16 01:27:36
0.068359375,0.282,0.72,2024-04-16 01:27:53
-0.23046875,0.277,0.7,2024-04-16 01:28:09
-0.232421875,0.277,0.7,2024-04-16 01:28:25
0.056640625,0.277,0.7,2024-04-16 01:28:41
0.06640625,0.277,0.7,2024-04-16 01:28:57
-0.24609375,0.277,0.7,2024-04-16 01:29:14
-0.189453125,0.277,0.7,2024-04-16 01:29:30
0.0625,0.277,0.7,2024-04-16 01:29:46
0.013671875,0.277,0.7,2024-04-16 01:30:02
-0.228515625,0.277,0.7,2024-04-16 01:30:18
-0.150390625,0.277,0.7,2024-04-16 01:30:35
0.08203125,0.277,0.7,2024-04-16 01:30:51
-0.044921875,0.277,0.7,2024-04-16 01:31:07
-0.228515625,0.277,0.7,2024-04-16 01:31:23
-0.08984375,0.277,0.7,2024-04-16 01:31:39
0.06640625,0.277,0.7,2024-04-16 01:31:55
-0.09375,0.277,0.7,2024-04-16 01:32:11
-0.236328125,0.277,0.7,2024-04-16 01:32:27
-0.0078125,0.277,0.7,2024-04-16 01:32:43
0.056640625,0.277,0.7,2024-04-16 01:32:59
-0.171875,0.277,0.7,2024-04-16 01:33:15
-0.236328125,0.277,0.7,2024-04-16 01:33:31
0.037109375,0.277,0.7,2024-04-16 01:33:48
0.076171875,0.277,0.7,2024-04-16 01:34:04
-0.232421875,0.277,0.7,2024-04-16 01:34:20
-0.23046875,0.277,0.7,2024-04-16 01:34:36
0.0625,0.277,0.7,2024-04-16 01:34:52
0.072265625,0.277,0.7,2024-04-16 01:35:08
-0.23046875,0.277,0.7,2024-04-16 01:35:24
-0.220703125,0.277,0.7,2024-04-16 01:35:40
0.0703125,0.277,0.7,2024-04-16 01:35:56
0.029296875,0.277,0.7,2024-04-16 01:36:12
-0.22265625,0.277,0.7,2024-04-16 01:36:28
-0.158203125,0.277,0.7,2024-04-16 01:36:44
0.076171875,0.277,0.7,2024-04-16 01:37:00
-0.0390625,0.277,0.7,2024-04-16 01:37:16
-0.240234375,0.277,0.7,2024-04-16 01:37:32
-0.09375,0.277,0.7,2024-04-16 01:37:48
0.064453125,0.277,0.7,2024-04-16 01:38:04
-0.0703125,0.277,0.7,2024-04-16 01:38:20
-0.244140625,0.277,0.7,2024-04-16 01:38:36
-0.037109375,0.277,0.7,2024-04-16 01:38:53
0.06640625,0.277,0.7,2024-04-16 01:39:09
-0.16015625,0.277,0.7,2024-04-16 01:39:25
-0.21875,0.277,0.7,2024-04-16 01:39:41
0.013671875,0.277,0.7,2024-04-16 01:39:57
0.0703125,0.277,0.7,2024-04-16 01:40:13
-0.22265625,0.277,0.7,2024-04-16 01:40:29
-0.23828125,0.277,0.7,2024-04-16 01:40:45
0.068359375,0.277,0.7,2024-04-16 01:41:01
0.06640625,0.277,0.7,2024-04-16 01:41:17
-0.2265625,0.277,0.7,2024-04-16 01:41:34
-0.240234375,0.277,0.7,2024-04-16 01:41:50
0.07421875,0.277,0.7,2024-04-16 01:42:06
0.044921875,0.277,0.7,2024-04-16 01:42:22
-0.228515625,0.277,0.7,2024-04-16 01:42:38
-0.1796875,0.277,0.7,2024-04-16 01:42:54
0.0546875,0.277,0.7,2024-04-16 01:43:10
-0.00390625,0.277,0.7,2024-04-16 01:43:26
-0.25,0.277,0.7,2024-04-16 01:43:42
-0.111328125,0.277,0.7,2024-04-16 01:43:58
0.068359375,0.277,0.7,2024-04-16 01:44:15
-0.076171875,0.277,0.7,2024-04-16 01:44:31
-0.232421875,0.277,0.7,2024-04-16 01:44:47
-0.072265625,0.277,0.7,2024-04-16 01:45:03
0.076171875,0.277,0.7,2024-04-16 01:45:19
-0.13671875,0.277,0.7,2024-04-16 01:45:36
-0.2265625,0.277,0.7,2024-04-16 01:45:52
0.0,0.277,0.7,2024-04-16 01:46:08
0.06640625,0.277,0.7,2024-04-16 01:46:24
-0.1875,0.277,0.7,2024-04-16 01:46:40
-0.23828125,0.277,0.7,2024-04-16 01:46:56
0.07421875,0.277,0.7,2024-04-16 01:47:12
0.06640625,0.277,0.7,2024-04-16 01:47:28
-0.228515625,0.277,0.7,2024-04-16 01:47:44
-0.228515625,0.277,0.7,2024-04-16 01:48:00
0.072265625,0.277,0.7,2024-04-16 01:48:17
0.06640625,0.277,0.7,2024-04-16 01:48:32
-0.244140625,0.272,0.71,2024-04-16 01:48:49
-0.201171875,0.272,0.71,2024-04-16 01:49:05
0.0546875,0.272,0.71,2024-04-16 01:49:21
0.0078125,0.272,0.71,2024-04-16 01:49:37
-0.232421875,0.272,0.71,2024-04-16 01:49:53
-0.140625,0.272,0.71,2024-04-16 01:50:09
0.0703125,0.272,0.71,2024-04-16 01:50:25
-0.068359375,0.272,0.71,2024-04-16 01:50:41
-0.228515625,0.272,0.71,2024-04-16 01:50:57
-0.07421875,0.272,0.71,2024-04-16 01:51:13
0.078125,0.272,0.71,2024-04-16 01:51:30
-0.109375,0.272,0.71,2024-04-16 01:51:46
-0.244140625,0.272,0.71,2024-04-16 01:52:02
-0.0078125,0.272,0.71,2024-04-16 01:52:18
0.060546875,0.272,0.71,2024-04-16 01:52:34
-0.166015625,0.272,0.71,2024-04-16 01:52:50
-0.236328125,0.272,0.71,2024-04-16 01:53:06
0.041015625,0.272,0.71,2024-04-16 01:53:23
0.068359375,0.272,0.71,2024-04-16 01:53:39
-0.23828125,0.272,0.71,2024-04-16 01:53:55
-0.220703125,0.272,0.71,2024-04-16 01:54:11
0.064453125,0.272,0.71,2024-04-16 01:54:27
0.06640625,0.272,0.71,2024-04-16 01:54:43
-0.25,0.272,0.71,2024-04-16 01:54:59
-0.224609375,0.272,0.71,2024-04-16 01:55:15
0.06640625,0.272,0.71,2024-04-16 01:55:31
0.02734375,0.272,0.71,2024-04-16 01:55:47
-0.224609375,0.272,0.71,2024-04-16 01:56:03
-0.17578125,0.272,0.71,2024-04-16 01:56:19
0.0703125,0.272,0.71,2024-04-16 01:56:35
-0.041015625,0.272,0.71,2024-04-16 01:56:51
-0.232421875,0.272,0.71,2024-04-16 01:57:07
-0.078125,0.272,0.71,2024-04-16 01:57:23
0.060546875,0.272,0.71,2024-04-16 01:57:39
-0.08984375,0.272,0.71,2024-04-16 01:57:55
-0.248046875,0.272,0.71,2024-04-16 01:58:11
-0.025390625,0.272,0.71,2024-04-16 01:58:27
0.072265625,0.272,0.71,2024-04-16 01:58:43
-0.154296875,0.272,0.71,2024-04-16 01:58:59
-0.232421875,0.272,0.71,2024-04-16 01:59:15
0.013671875,0.272,0.71,2024-04-16 01:59:31
0.07421875,0.272,0.71,2024-04-16 01:59:47
-0.220703125,0.272,0.71,2024-04-16 02:00:03
-0.2265625,0.272,0.71,2024-04-16 02:00:19
0.060546875,0.272,0.71,2024-04-16 02:00:35
0.056640625,0.272,0.71,2024-04-16 02:00:51
-0.234375,0.272,0.71,2024-04-16 02:01:07
-0.234375,0.272,0.71,2024-04-16 02:01:23
0.080078125,0.272,0.71,2024-04-16 02:01:39
0.04296875,0.272,0.71,2024-04-16 02:01:56
-0.232421875,0.272,0.71,2024-04-16 02:02:11
-0.181640625,0.272,0.71,2024-04-16 02:02:27
0.064453125,0.272,0.71,2024-04-16 02:02:44
0.0,0.272,0.71,2024-04-16 02:03:00
-0.23828125,0.272,0.71,2024-04-16 02:03:16
-0.09765625,0.272,0.71,2024-04-16 02:03:32
0.0625,0.272,0.71,2024-04-16 02:03:48
-0.072265625,0.272,0.71,2024-04-16 02:04:04
-0.234375,0.272,0.71,2024-04-16 02:04:20
-0.04296875,0.272,0.71,2024-04-16 02:04:36
0.078125,0.272,0.71,2024-04-16 02:04:52
-0.15625,0.272,0.71,2024-04-16 02:05:09
-0.228515625,0.272,0.71,2024-04-16 02:05:24
0.0078125,0.272,0.71,2024-04-16 02:05:40
0.07421875,0.272,0.71,2024-04-16 02:05:56
-0.19140625,0.272,0.71,2024-04-16 02:06:12
-0.240234375,0.272,0.71,2024-04-16 02:06:29
0.060546875,0.272,0.71,2024-04-16 02:06:45
0.060546875,0.272,0.71,2024-04-16 02:07:01
-0.21875,0.272,0.71,2024-04-16 02:07:17
-0.224609375,0.272,0.71,2024-04-16 02:07:33
0.07421875,0.272,0.71,2024-04-16 02:07:49
0.0546875,0.272,0.71,2024-04-16 02:08:05
-0.2421875,0.272,0.71,2024-04-16 02:08:21
-0.17578125,0.272,0.71,2024-04-16 02:08:37
0.072265625,0.272,0.71,2024-04-16 02:08:53
0.021484375,0.272,0.71,2024-04-16 02:09:09
-0.240234375,0.272,0.71,2024-04-16 02:09:25
-0.126953125,0.272,0.71,2024-04-16 02:09:41
0.072265625,0.272,0.71,2024-04-16 02:09:57
-0.060546875,0.272,0.71,2024-04-16 02:10:13
-0.216796875,0.272,0.71,2024-04-16 02:10:29
-0.068359375,0.272,0.71,2024-04-16 02:10:45
0.07421875,0.272,0.71,2024-04-16 02:11:01
-0.12890625,0.272,0.71,2024-04-16 02:11:17
-0.232421875,0.272,0.71,2024-04-16 02:11:34
0.013671875,0.272,0.71,2024-04-16 02:11:49
0.072265625,0.272,0.71,2024-04-16 02:12:05
-0.173828125,0.272,0.71,2024-04-16 02:12:21
-0.244140625,0.272,0.71,2024-04-16 02:12:38
0.056640625,0.272,0.71,2024-04-16 02:12:54
0.072265625,0.272,0.71,2024-04-16 02:13:09
-0.208984375,0.272,0.71,2024-04-16 02:13:26
-0.21875,0.272,0.71,2024-04-16 02:13:42
0.064453125,0.272,0.71,2024-04-16 02:13:58
0.072265625,0.272,0.71,2024-04-16 02:14:14
-0.23828125,0.272,0.71,2024-04-16 02:14:30
-0.18359375,0.272,0.71,2024-04-16 02:14:47
0.076171875,0.272,0.71,2024-04-16 02:15:03
0.0234375,0.272,0.71,2024-04-16 02:15:19
-0.228515625,0.272,0.71,2024-04-16 02:15:35
-0.154296875,0.272,0.71,2024-04-16 02:15:51
0.078125,0.272,0.71,2024-04-16 02:16:07
-0.0390625,0.272,0.71,2024-04-16 02:16:24
-0.224609375,0.272,0.71,2024-04-16 02:16:40
-0.0859375,0.272,0.71,2024-04-16 02:16:56
0.06640625,0.272,0.71,2024-04-16 02:17:12
-0.095703125,0.272,0.71,2024-04-16 02:17:28
-0.23828125,0.272,0.71,2024-04-16 02:17:44
0.00390625,0.272,0.71,2024-04-16 02:18:00
0.06640625,0.272,0.71,2024-04-16 02:18:16
-0.16015625,0.272,0.71,2024-04-16 02:18:32
-0.228515625,0.272,0.71,2024-04-16 02:18:48
0.046875,0.272,0.71,2024-04-16 02:19:04
0.083984375,0.272,0.71,2024-04-16 02:19:20
-0.212890625,0.272,0.71,2024-04-16 02:19:36
-0.0234375,0.272,0.71,2024-04-16 02:19:52
0.0703125,0.272,0.71,2024-04-16 02:20:09
-0.15234375,0.272,0.71,2024-04-16 02:20:25
-0.21484375,0.272,0.71,2024-04-16 02:20:41
0.037109375,0.272,0.71,2024-04-16 02:20:57
0.083984375,0.272,0.71,2024-04-16 02:21:13
-0.2109375,0.272,0.71,2024-04-16 02:21:29
-0.228515625,0.272,0.71,2024-04-16 02:21:45
0.0703125,0.272,0.71,2024-04-16 02:22:01
0.0703125,0.272,0.71,2024-04-16 02:22:17
-0.220703125,0.272,0.71,2024-04-16 02:22:33
-0.234375,0.272,0.71,2024-04-16 02:22:49
0.076171875,0.272,0.71,2024-04-16 02:23:05
0.041015625,0.272,0.71,2024-04-16 02:23:22
-0.228515625,0.272,0.71,2024-04-16 02:23:38
-0.171875,0.272,0.71,2024-04-16 02:23:54
0.0625,0.272,0.71,2024-04-16 02:24:10
-0.005859375,0.272,0.71,2024-04-16 02:24:26
-0.251953125,0.272,0.71,2024-04-16 02:24:42
-0.107421875,0.272,0.71,2024-04-16 02:24:58
0.0703125,0.272,0.71,2024-04-16 02:25:14
-0.0625,0.272,0.71,2024-04-16 02:25:30
-0.232421875,0.272,0.71,2024-04-16 02:25:46
-0.060546875,0.272,0.71,2024-04-16 02:26:02
0.080078125,0.272,0.71,2024-04-16 02:26:18
-0.13671875,0.272,0.71,2024-04-16 02:26:34
-0.216796875,0.272,0.71,2024-04-16 02:26:51
0.01171875,0.272,0.71,2024-04-16 02:27:07
0.06640625,0.272,0.71,2024-04-16 02:27:23
-0.193359375,0.272,0.71,2024-04-16 02:27:39
-0.244140625,0.272,0.71,2024-04-16 02:27:55
0.07421875,0.272,0.71,2024-04-16 02:28:11
0.083984375,0.272,0.71,2024-04-16 02:28:27
-0.23046875,0.272,0.71,2024-04-16 02:28:43
-0.23828125,0.272,0.71,2024-04-16 02:29:00
0.064453125,0.272,0.71,2024-04-16 02:29:16
0.064453125,0.272,0.71,2024-04-16 02:29:32
-0.23828125,0.272,0.71,2024-04-16 02:29:48
-0.19921875,0.272,0.71,2024-04-16 02:30:04
0.048828125,0.272,0.71,2024-04-16 02:30:20
0.009765625,0.272,0.71,2024-04-16 02:30:36
-0.23828125,0.272,0.71,2024-04-16 02:30:52
-0.13671875,0.272,0.71,2024-04-16 02:31:08
0.0703125,0.272,0.71,2024-04-16 02:31:24
-0.078125,0.272,0.71,2024-04-16 02:31:41
-0.23828125,0.272,0.71,2024-04-16 02:31:57
-0.095703125,0.272,0.71,2024-04-16 02:32:13
0.0703125,0.272,0.71,2024-04-16 02:32:29
-0.12890625,0.272,0.71,2024-04-16 02:32:45
-0.25,0.272,0.71,2024-04-16 02:33:01
-0.021484375,0.272,0.71,2024-04-16 02:33:17
0.04296875,0.272,0.71,2024-04-16 02:33:33
-0.19140625,0.272,0.71,2024-04-16 02:33:49
-0.25390625,0.272,0.71,2024-04-16 02:34:05
0.025390625,0.272,0.71,2024-04-16 02:34:21
0.046875,0.272,0.71,2024-04-16 02:34:37
-0.26171875,0.272,0.71,2024-04-16 02:34:54
-0.255859375,0.272,0.71,2024-04-16 02:35:10
0.037109375,0.272,0.71,2024-04-16 02:35:26
0.04296875,0.272,0.71,2024-04-16 02:35:42
-0.263671875,0.272,0.71,2024-04-16 02:35:58
-0.23828125,0.272,0.71,2024-04-16 02:36:14
0.04296875,0.272,0.71,2024-04-16 02:36:30
-0.009765625,0.272,0.71,2024-04-16 02:36:46
-0.248046875,0.272,0.71,2024-04-16 02:37:03
-0.203125,0.272,0.71,2024-04-16 02:37:19
0.05078125,0.272,0.71,2024-04-16 02:37:35
-0.08203125,0.272,0.71,2024-04-16 02:37:51
-0.259765625,0.272,0.71,2024-04-16 02:38:07
-0.125,0.272,0.71,2024-04-16 02:38:23
0.015625,0.272,0.71,2024-04-16 02:38:39
-0.2109375,0.272,0.71,2024-04-16 02:38:56
-0.30078125,0.272,0.71,2024-04-16 02:39:12
-0.08203125,0.272,0.71,2024-04-16 02:39:28
0.0703125,0.272,0.71,2024-04-16 02:39:44
-0.130859375,0.272,0.71,2024-04-16 02:40:00
-0.224609375,0.272,0.71,2024-04-16 02:40:16
0.001953125,0.272,0.71,2024-04-16 02:40:32
0.0546875,0.272,0.71,2024-04-16 02:40:48
-0.25390625,0.272,0.71,2024-04-16 02:41:04
-0.2421875,0.272,0.71,2024-04-16 02:41:20
0.04296875,0.272,0.71,2024-04-16 02:41:36
0.037109375,0.272,0.71,2024-04-16 02:41:52
-0.255859375,0.272,0.71,2024-04-16 02:42:08
-0.251953125,0.272,0.71,2024-04-16 02:42:25
0.05859375,0.272,0.71,2024-04-16 02:42:41
0.009765625,0.272,0.71,2024-04-16 02:42:57
-0.25390625,0.272,0.71,2024-04-16 02:43:13
-0.212890625,0.272,0.71,2024-04-16 02:43:29
0.04296875,0.272,0.71,2024-04-16 02:43:45
-0.05078125,0.272,0.71,2024-04-16 02:44:01
-0.259765625,0.272,0.71,2024-04-16 02:44:17
-0.130859375,0.272,0.71,2024-04-16 02:44:33
0.029296875,0.272,0.71,2024-04-16 02:44:50
-0.119140625,0.272,0.71,2024-04-16 02:45:06
-0.26171875,0.272,0.71,2024-04-16 02:45:22
-0.0859375,0.272,0.71,2024-04-16 02:45:38
